date,TweetVolumeDaily,ln_tweetsDaily,H_daily,meanAbsPolarityDaily,meanPolarityDaily,meanSubjectivityDaily,stdAbsPolarityDaily,stdPolarityDaily,stdSubjectivityDaily,pressConf,month,EconBulletin,speechOtherBoard,speechPresident,n,n2,MonPolAccounts,tweetECB,whatever,dow,dec24,dec25,dec26,dec31,jan01,may01,may09,nov01,oct03,easterSun,easterMon,goodfriday,goodsat,ascension,whitMon,corpus
20sep2015,19,3.0445225,0.63434905,.3815789473684211,.1552631578947368,0,0.442840867,.5635635528636885,0,0,9,0,0,0,1359,1846881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21sep2015,7,2.4849067,0.18367349,0,0,0,0,0,0,0,9,0,0,0,1360,1849600,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22sep2015,9,2.1972246,0.20987655,.1555555555555556,.1555555555555556,.1111111111111111,.2910177967490843,.2910177967490843,.3142696805273545,0,9,0,0,0,1361,1852321,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23sep2015,121,4.9972124,0.022744348,.1271349862258953,0.069283747,0.016528926,.2896923119269034,.3086822035286635,.1274979224838141,0,9,0,1,1,1362,1855044,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24sep2015,32,3.6888795,0.091796875,0.14296875,0.14296875,0.0625,0.323870295,0.323870295,.2420614591379636,0,9,0,1,0,1363,1857769,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25sep2015,29,3.3672957,0.74791914,.3568965517241379,.2086206896551724,0,.4262353522472658,.5152951891738667,0,0,9,0,0,0,1364,1860496,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26sep2015,7,1.9459101,0.55102044,.1428571428571428,.1428571428571428,0,.3499271061118827,.3499271061118827,0,0,9,0,0,0,1365,1863225,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27sep2015,18,2.9444389,0.7962963,0.077777778,0.077777778,0,.2199887763691481,.2199887763691481,0,0,9,0,0,0,1366,1865956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28sep2015,12,2.7080503,0.083333336,0,0,0,0,0,0,0,9,0,1,0,1367,1868689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29sep2015,7,1.9459101,0.18367349,0,0,.1428571428571428,0,0,.3499271061118827,0,9,0,1,0,1368,1871424,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30sep2015,18,3.0910425,0.080246918,0.055555556,0.055555556,0,.2290614236454256,.2290614236454256,0,0,9,0,0,0,1369,1874161,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01oct2015,34,3.713572,0.42906576,.2573529411764706,.1308823529411764,0,0.371430532,.4325054752938621,0,0,10,0,1,1,1370,1876900,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02oct2015,20,3.1354942,0.22999999,.1366666666666667,.1366666666666667,0.05,.2930491047209968,.2930491047209968,.2179449471770336,0,10,0,1,0,1371,1879641,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03oct2015,21,3.0445225,1,.4166666666666667,.2119047619047619,0,.3962122246777944,.5345012721942992,0,0,10,0,0,0,1372,1882384,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
04oct2015,23,3.2580965,0.12287334,0.691304348,0.691304348,0,.3866388534854907,.3866388534854907,0,0,10,0,0,0,1373,1885129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05oct2015,12,2.6390574,0.097222231,.5333333333333333,.4166666666666667,0,.4624812308503869,.5698440332426252,0,0,10,0,0,0,1374,1887876,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06oct2015,35,3.6635616,0.12326531,.1371428571428571,0.08,0.028571429,.3071395348657529,.3267152539182357,.1665986255670086,0,10,0,1,1,1375,1890625,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07oct2015,18,2.9444389,0.53703701,.3111111111111111,.2333333333333333,0,.3478327964999673,0.404145188,0,0,10,0,0,0,1376,1893376,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08oct2015,17,3.1354942,0.39792392,.3705882352941177,0.288235294,0,.3493939389392352,.4199192540605823,0,0,10,0,1,0,1377,1896129,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09oct2015,34,3.6109178,0.034602076,0.060294118,0.019117647,0.073529412,.2092632073858133,.2169354423766885,.2465155090329442,0,10,0,0,0,1378,1898884,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10oct2015,5,1.7917595,0.2,.2066666666666666,-0.206666667,.1333333333333333,0.278408174,0.278408174,.2666666666666667,0,10,0,0,0,1379,1901641,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11oct2015,23,3.3672957,0.047258981,0,0,0,0,0,0,0,10,0,1,0,1380,1904400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12oct2015,26,3.4965076,0.03846154,0.071153846,0.005769231,0,.2304565188936769,.2411219461173293,0,0,10,0,0,0,1381,1907161,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13oct2015,10,2.3978953,0.66000003,0.07,0.07,0,0.21,0.21,0,0,10,0,0,0,1382,1909924,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14oct2015,24,3.4011974,0.5173611,.3770833333333333,0.05625,0,0.410279165,.5543976648880595,0,0,10,0,1,0,1383,1912689,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15oct2015,24,3.2580965,0.36458331,0.20625,0.19375,0,.3512811374099098,.3583272770806041,0,0,10,0,1,0,1384,1915456,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16oct2015,16,2.7725887,0.2265625,0.30625,0.21875,0,.3472548595772275,.4080728335726356,0,0,10,0,0,0,1385,1918225,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17oct2015,5,1.6094379,0.28,0,0,0,0,0,0,0,10,0,0,0,1386,1920996,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18oct2015,34,3.6375861,0.39273354,.3220588235294117,.1955882352941176,0.073529412,.3496197885414846,.4332448782934128,.1770822732175338,0,10,0,0,0,1387,1923769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19oct2015,5,2.7080503,0.28,0.2,-0.2,0.2,.4000000000000001,.4000000000000001,0.4,0,10,0,0,0,1388,1926544,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20oct2015,13,2.9444389,0.07692308,0,0,0,0,0,0,0,10,0,1,0,1389,1929321,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21oct2015,13,2.7080503,0.088757403,.4346153846153846,.1730769230769231,0,.4138861862250647,.5746622367883002,0,0,10,0,0,0,1390,1932100,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22oct2015,345,6.1158919,0.012039488,0.245024155,.1465700483091787,0.056521739,0.36627147,.4155825397531318,.2060520975838739,1,10,0,0,0,1391,1934881,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23oct2015,161,5.2417469,0.015855871,.2069875776397515,.1809006211180124,0.049689441,.3607726695584674,.3745340327348545,.2025073339987716,0,10,0,0,0,1392,1937664,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24oct2015,48,3.9702919,0.0703125,.3958333333333333,.3958333333333333,0,.3870068546622341,.3870068546622341,0,0,10,0,0,0,1393,1940449,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25oct2015,51,4.1108737,0.3341023,.2647058823529412,.1745098039215686,0,.3517873295892214,.4041903731498568,0,0,10,0,0,0,1394,1943236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26oct2015,45,3.9318256,0.058765434,0.076666667,0.032222222,0.022222222,.2475659283683619,.2571544187093203,.1474055462380178,0,10,0,1,0,1395,1946025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27oct2015,27,3.4657359,0.16049382,.2654320987654321,0.097530864,0.049382716,.3516546989340913,.4296544621743517,.1967577463025831,0,10,0,0,0,1396,1948816,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28oct2015,29,3.4965076,0.067776456,.3112068965517241,-0.240517241,0,.3565632293214792,.4076009391117786,0,0,10,0,1,0,1397,1951609,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29oct2015,55,4.1108737,0.50876027,.2918181818181818,.1227272727272727,0,.3734073618064322,.4577432966410702,0,0,10,0,1,0,1398,1954404,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30oct2015,48,3.9889841,0.046875,0.2125,-0.0875,0,.3756244800329178,.4226035376094243,0,0,10,0,0,0,1399,1957201,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31oct2015,29,3.4657359,0.03686088,.2775862068965517,-0.160344828,0,.4306342969861838,.4866102508849866,0,0,10,0,0,0,1400,1960000,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01nov2015,50,3.9702919,0.26319999,0.322,0.322,0,.3488782022425593,.3488782022425593,0,0,11,0,0,0,1401,1962801,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
02nov2015,42,3.9889841,0.032879818,.1583333333333333,0.077380952,0,.3320062869934463,.3595967286506316,0,0,11,0,1,0,1402,1965604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03nov2015,40,3.9120231,0.096249998,0.245,0.11,0.025,.4049382669000303,.4603259714593563,.1561249499599599,0,11,0,1,1,1403,1968409,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04nov2015,70,4.3307333,0.031836737,.1571428571428571,0.031428571,0.042857143,.3200765214629726,.3551831950428064,.2025349554108261,0,11,0,1,1,1404,1971216,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05nov2015,20,3.4339871,0.060000002,0.135,0.035,0.15,.3259984662540609,.3511053972812151,.3570714214271425,0,11,1,1,0,1405,1974025,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06nov2015,36,3.7841897,0.19290122,0.25,.1722222222222222,0,.3593976442141303,.4024999041484433,0,0,11,0,1,0,1406,1976836,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07nov2015,3,1.6094379,0.33333334,0,0,0,0,0,0,0,11,0,0,0,1407,1979649,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08nov2015,44,3.7841897,0.82851243,.2272727272727273,.1681818181818182,0,.3425264663720005,.3750895209950959,0,0,11,0,0,0,1408,1982464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09nov2015,16,2.9957323,0.09375,.1708333333333333,-0.041666667,0,.3186069940642651,.3591076904402541,0,0,11,0,0,0,1409,1985281,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10nov2015,50,4.1743875,0.30320004,0.198,0.05,0.02,.3597165550819144,.4075536774462968,.1399999999999999,0,11,0,0,0,1410,1988100,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11nov2015,69,4.4188404,0.065322407,.1456521739130435,0.012318841,0.005797101,.3150499305303182,.3468706684911905,0.047804123,0,11,0,1,1,1411,1990921,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12nov2015,217,5.5606818,0.034424175,.1426267281105991,-0.063364055,0.00921659,0.315339059,.3402441806802576,0.095559638,0,11,0,1,0,1412,1993744,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13nov2015,26,3.7376697,0.05029586,.1192307692307692,0.011538462,0,.2842253044129587,.3080046491618681,0,0,11,0,0,0,1413,1996569,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14nov2015,13,2.7725887,0.07692308,.1307692307692308,0.023076923,0,.3122735866182221,.3377615138476946,0,0,11,0,0,0,1414,1999396,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15nov2015,38,3.6888795,0.85041553,.3263157894736842,0.094736842,0,.3918137383249422,.5010238824127273,0,0,11,0,0,0,1415,2002225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16nov2015,8,2.1972246,0.125,0.5,0,0,0.5,.7071067811865476,0,0,11,0,1,0,1416,2005056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17nov2015,23,3.6109178,0.054820418,0.097826087,0.097826087,0,.2352049341714606,.2352049341714606,0,0,11,0,0,0,1417,2007889,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18nov2015,34,3.5553482,0.36332184,.1323529411764706,0.073529412,0,0.289746936,.3099419523730701,0,0,11,0,1,0,1418,2010724,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19nov2015,36,3.6888795,0.35339504,.1583333333333333,-0.041666667,0.041666667,.3021910727411458,.3386041608985006,.1816207893141949,0,11,0,1,0,1419,2013561,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20nov2015,269,5.7525725,0.016403863,.2427509293680297,.1736059479553903,0.048327138,0.378061797,.4143907707635263,.2100782931755534,0,11,0,1,1,1420,2016400,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21nov2015,64,4.2341065,0.15625,0.16640625,0.11328125,0.0625,.3515651041570218,0.372097327,.2420614591379636,0,11,0,1,0,1421,2019241,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22nov2015,24,3.2188759,0.57291669,.1833333333333333,-0.125,0.041666667,.3636237371545238,.3875671984744495,.1998263134713635,0,11,0,0,0,1422,2022084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23nov2015,35,3.6375861,0.03836735,.1714285714285714,.1142857142857143,0,.3768830273792264,.3979539507766892,0,0,11,0,1,0,1423,2024929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24nov2015,18,3.6888795,0.055555556,.1805555555555556,.1027777777777778,0,.3428390004753157,.3735982029988241,0,0,11,0,0,0,1424,2027776,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25nov2015,33,4.7361984,0.041322317,.1318181818181818,-0.046969697,0.03030303,.2806427098260569,.3064803602238461,.1714198257421934,0,11,0,0,0,1425,2030625,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26nov2015,25,3.4965076,0.055999998,0.321,-0.011,0,.4402090412519944,.5447054249775745,0,0,11,0,0,0,1426,2033476,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27nov2015,30,3.5263605,0.037777781,.2283333333333333,.1716666666666667,.1333333333333333,.4146651929234262,.4411506419454572,0.339934634,0,11,0,0,0,1427,2036329,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28nov2015,54,4.1271343,0.16392319,.3564814814814815,.2768518518518518,0,.4640847520275491,.5155645021041537,0,0,11,0,0,0,1428,2039184,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29nov2015,86,4.6728287,0.017036237,.2720930232558139,-0.018604651,.2848837209302326,.3201203126989725,.4197207343723772,.3538878556635629,0,11,0,0,0,1429,2042041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30nov2015,98,4.8121843,0.017700957,0.176530612,-0.012244898,0.042857143,.3319856833672946,.3758026257151182,.1921946292439101,0,11,0,0,0,1430,2044900,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01dec2015,42,3.7841897,0.034013607,.3511904761904762,.1702380952380952,0,.4142532143793007,.5157125818905153,0,0,12,0,0,0,1431,2047761,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02dec2015,88,4.7273879,0.019369835,.1267045454545454,0.025568182,0.011363636,.2893909026296325,.3148768083586796,.1059929437851002,0,12,0,0,0,1432,2050624,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03dec2015,654,6.7900972,0.006251812,.3164755351681957,-0.160869011,.1259938837920489,.4227645853916928,.5029988272876439,.3122819826052078,1,12,0,0,0,1433,2053489,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04dec2015,231,5.659482,0.00942636,.3228354978354979,-0.121248196,0.044733045,.4259621199458848,.5205433326804256,.1934967548848063,0,12,0,0,0,1434,2056356,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05dec2015,38,4.0604429,0.037396122,.1942982456140351,0.021491228,0,0.351776534,.4012937392082409,0,0,12,0,0,0,1435,2059225,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06dec2015,86,4.8675346,0.024878312,.2383720930232558,.1720930232558139,.1046511627906977,.3765413608496457,.4110822819211071,.3061034088625161,0,12,0,0,0,1436,2062096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07dec2015,92,4.6051702,0.019139886,.2021739130434783,-0.057608696,0.031521739,.3671950852391934,0.41519605,.1587514791619461,0,12,0,0,0,1437,2064969,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08dec2015,42,3.8918202,0.034013607,.3380952380952381,-0.157142857,0.095238095,.4402122761493169,0.532354544,.2935435239509037,0,12,0,0,0,1438,2067844,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09dec2015,101,4.8040209,0.015782766,0.297029703,.1227722772277228,0,.3826575765614889,.4685941029194177,0,0,12,0,0,0,1439,2070721,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10dec2015,24,3.7376697,0.052083336,.2770833333333333,-0.160416667,0,.3999945746159844,.4593879911239396,0,0,12,0,0,0,1440,2073600,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11dec2015,20,3.1354942,0.080000006,0.205,-0.005,0,.3625948151863179,.4165033013074446,0,0,12,0,1,0,1441,2076481,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12dec2015,10,2.3025851,0.12,0.54,-0.4,0,.4543126676640219,.5813776741499453,0,0,12,0,0,0,1442,2079364,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13dec2015,31,3.8918202,0.063475542,.4274193548387097,-0.427419355,0,.4765194220862255,.4765194220862255,0,0,12,0,0,0,1443,2082249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14dec2015,26,3.4011974,0.091715977,.1634615384615385,-0.163461538,0.038461538,.3280354379037577,.3280354379037577,.1923076923076922,0,12,0,1,1,1444,2085136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15dec2015,14,3.1780539,0.10204082,0.2,0.2,0.071428571,.3162277660168379,.3162277660168379,.2575393768188563,0,12,0,0,0,1445,2088025,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16dec2015,18,3.4011974,0.055555556,.2194444444444444,0.030555556,0,.3428390004753157,.4059073816391318,0,0,12,0,0,0,1446,2090916,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17dec2015,41,3.8501475,0.23259965,.1658536585365854,-0.029268293,0,.3433051377543982,0.380143684,0,0,12,1,0,0,1447,2093809,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18dec2015,11,2.3978953,0.10743802,.7636363636363637,-0.509090909,0,.3772453440226623,.6828477075714153,0,0,12,0,0,0,1448,2096704,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19dec2015,35,3.583519,0.78775513,.1728571428571428,-0.012857143,0.00952381,.3358024200420872,.3774619861925281,0.055532875,0,12,0,0,0,1449,2099601,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20dec2015,29,3.4965076,0.74791914,.1758620689655172,-0.031034483,0,.3510134808431871,.3913755126657614,0,0,12,0,0,0,1450,2102500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21dec2015,17,3.2958369,0.072664358,0.35,0.067647059,.1176470588235294,0.427716234,.5485116697966546,.3221897397089212,0,12,0,0,0,1451,2105401,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22dec2015,13,2.6390574,0.11242604,0.092307692,-0.069230769,0,.2008119612647171,.2098886715329577,0,0,12,0,0,0,1452,2108304,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23dec2015,7,2.1972246,0.18367349,.2428571428571429,-0.042857143,0,.3922722919355995,.4593695768803864,0,0,12,0,0,0,1453,2111209,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24dec2015,3,1.0986123,0.33333334,.1666666666666667,-0.166666667,.1666666666666667,.2357022603955158,.2357022603955158,.2357022603955158,0,12,0,0,0,1454,2114116,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25dec2015,11,2.4849067,0.4380165,.1545454545454545,.1545454545454545,0,.3340213285613424,.3340213285613424,0,0,12,0,0,0,1455,2117025,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26dec2015,23,3.1354942,0.70132321,.3021739130434783,.1152173913043478,0,.4108523115770026,.4968235586133116,0,0,12,0,0,0,1456,2119936,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27dec2015,31,3.4965076,0.70863682,.1870967741935484,-0.051612903,0,0.353546032,.3966561586823071,0,0,12,0,0,0,1457,2122849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28dec2015,7,2.0794415,0.14285715,.4428571428571428,-0.242857143,0,.3958973274443148,.5421047417431507,0,0,12,0,0,0,1458,2125764,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29dec2015,33,3.583519,0.49494949,.1848484848484848,-0.057575758,0,.3627514485247375,.4030416949859573,0,0,12,0,0,0,1459,2128681,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30dec2015,4,1.6094379,0.375,0.175,0.175,0,.3031088913245535,.3031088913245535,0,0,12,0,0,0,1460,2131600,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31dec2015,16,2.9957323,0.578125,0.49375,0.36875,0,.3976002232142231,.5156534083083325,0,0,12,0,0,0,1461,2134521,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01jan2016,24,3.2580965,0.84375006,.3354166666666667,0.15625,0,.3954109588629138,.4944088431315389,0,0,1,0,0,0,1462,2137444,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
02jan2016,12,2.6390574,0.70833331,0.058333333,0.058333333,0,.1934697794373983,.1934697794373983,0,0,1,0,0,0,1463,2140369,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03jan2016,32,3.4965076,0.76953125,0.190625,-0.059375,0,.3668781941939314,.4091602490162013,0,0,1,0,0,0,1464,2143296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04jan2016,8,2.0794415,0.125,0.25,0,0,.4330127018922193,0.5,0,0,1,0,0,0,1465,2146225,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05jan2016,50,4.1431346,0.1728,.4256666666666666,-0.177666667,0,.3534781149912647,.5239975614871164,0,0,1,0,0,0,1466,2149156,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06jan2016,23,3.1780539,0.38752359,.1130434782608696,0.052173913,0,0.249005584,0.268440853,0,0,1,0,0,0,1467,2152089,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07jan2016,33,3.4965076,0.94123054,0.196969697,0.015151515,0,.3554637163300649,.4061058319454776,0,0,1,0,0,0,1468,2155024,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08jan2016,5,2.0794415,0.2,0.4,0.4,0.2,.4898979485566357,.4898979485566357,0.4,0,1,0,0,0,1469,2157961,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09jan2016,6,2.7080503,0.16666667,.1166666666666667,.1166666666666667,.1666666666666667,.2608745973749754,.2608745973749754,0.372677996,0,1,0,0,0,1470,2160900,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10jan2016,21,3.2580965,0.90929705,0.35,.1452380952380952,0.047619048,.4017817460121495,.5126738408775909,0.212958855,0,1,0,0,0,1471,2163841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11jan2016,2,1.0986123,0.5,0,0,0,0,0,0,0,1,0,0,0,1472,2166784,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12jan2016,7,2.1972246,0.14285715,0,0,0,0,0,0,0,1,0,1,0,1473,2169729,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13jan2016,26,3.4965076,0.085798822,.1782051282051282,.1243589743589744,0.025641026,.3513031062378099,.3737723714606579,.1282051282051281,0,1,0,1,0,1474,2172676,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14jan2016,12,3.0445225,0.16666667,0.25,0.25,0,.4330127018922193,.4330127018922193,0,0,1,0,0,0,1475,2175625,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15jan2016,27,3.4965076,0.061728396,.1333333333333333,0.022222222,0.018518519,.2880329199292382,.3166179299727779,0.094426287,0,1,0,1,0,1476,2178576,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16jan2016,14,2.6390574,0.74489796,0.2,0.1,0,.3162277660168379,.3605551275463989,0,0,1,0,0,0,1477,2181529,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17jan2016,14,2.7080503,0.74489796,.2214285714285714,-0.021428571,0,.3569285071042567,.4194870531436006,0,0,1,0,0,0,1478,2184484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18jan2016,20,3.1780539,0.080000006,0.345,-0.095,0.025,.4387197283004265,.5499772722576817,.1089724735885168,0,1,0,1,0,1479,2187441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19jan2016,10,2.3025851,0.16000001,0.07,0.07,0,0.21,0.21,0,0,1,0,0,0,1480,2190400,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20jan2016,39,3.871201,0.029585799,0.070512821,0.016666667,0,.2212197969296219,.2315868705960653,0,0,1,0,0,0,1481,2193361,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
