date,TweetVolumeDaily,ln_tweetsDaily,H_daily,meanAbsPolarityDaily,meanPolarityDaily,meanSubjectivityDaily,stdAbsPolarityDaily,stdPolarityDaily,stdSubjectivityDaily,pressConf,month,EconBulletin,speechOtherBoard,speechPresident,n,n2,MonPolAccounts,tweetECB,whatever,dow,dec24,dec25,dec26,dec31,jan01,may01,may09,nov01,oct03,easterSun,easterMon,goodfriday,goodsat,ascension,whitMon,corpus,F1_pressConf,F2_pressConf,F3_pressConf,F4_pressConf,F5_pressConf,L1_pressConf,L2_pressConf,L3_pressConf,date_2
15apr2012,13,2.5649493,.11242604,.1307692307692308,.0230769230769231,0,.3122735866182221,.3377615138476946,0,0,4,0,0,0,106,11236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
16apr2012,8,2.0794415,.15625,0,0,0,0,0,0,0,4,0,0,0,107,11449,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
17apr2012,8,2.3025851,.15625,.0875,-.0875,0,.2315032397181516,.2315032397181516,0,0,4,0,1,1,108,11664,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
18apr2012,8,2.3978953,.15625,.25,.25,0,.4330127018922193,.4330127018922193,0,0,4,0,1,0,109,11881,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
19apr2012,1,.69314718,1,0,0,0,0,0,0,0,4,0,0,0,110,12100,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
20apr2012,5,1.6094379,.2,0,0,0,0,0,0,0,4,0,1,0,111,12321,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
21apr2012,6,2.0794415,.16666667,.1166666666666667,-.1166666666666667,0,.2608745973749755,.2608745973749755,0,0,4,0,0,0,112,12544,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
22apr2012,1,0,1,0,0,0,0,0,0,0,4,0,0,0,113,12769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
23apr2012,2,1.0986123,.5,0,0,0,0,0,0,0,4,0,0,0,114,12996,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
24apr2012,6,2.1972246,.16666667,.1666666666666667,.1666666666666667,0,.3726779962499649,.3726779962499649,0,0,4,0,0,0,115,13225,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
25apr2012,239,5.5174527,.010696591,.1286610878661088,.0621338912133891,.002092050209205,.2989253524044311,.3194517512922526,.0322745787040616,0,4,0,0,0,116,13456,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
26apr2012,97,4.59512,.014985651,.4360824742268041,.3927835051546392,.0154639175257732,.484435172646424,.5201600512372876,.1124609496354199,0,4,0,0,0,117,13689,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
27apr2012,8,2.5649493,.125,.125,.125,0,.3307189138830738,.3307189138830738,0,0,4,0,1,0,118,13924,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
28apr2012,6,1.7917595,.16666667,.1166666666666667,.1166666666666667,0,.2608745973749755,.2608745973749755,0,0,4,0,0,0,119,14161,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119
29apr2012,4,1.3862944,.25,0,0,0,0,0,0,0,4,0,0,0,120,14400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,120
30apr2012,2,.69314718,.5,0,0,0,0,0,0,0,4,0,0,0,121,14641,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121
01may2012,12,2.4849067,.083333336,.9166666666666666,.9166666666666666,0,.2763853991962832,.2763853991962832,0,0,5,0,0,0,122,14884,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122
02may2012,4,1.6094379,.25,.175,.175,0,.3031088913245535,.3031088913245535,0,0,5,0,0,0,123,15129,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,123
03may2012,112,4.7874918,.028061224,.2508928571428571,-.01875,.0267857142857143,.4044386620707164,.4755694425032556,.1614566189287958,1,5,0,0,0,124,15376,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
04may2012,23,3.2188759,.043478262,.0304347826086956,-.0304347826086956,.0869565217391304,.1427517839946261,.1427517839946261,.2817713347133853,0,5,0,0,0,125,15625,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125
05may2012,15,2.7725887,.11111112,0,0,0,0,0,0,0,5,0,0,0,126,15876,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,126
06may2012,1,.69314718,1,0,0,0,0,0,0,0,5,0,0,0,127,16129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127
07may2012,3,1.0986123,.33333334,.2333333333333333,-.2333333333333333,0,.3299831645537222,.3299831645537222,0,0,5,0,0,0,128,16384,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
08may2012,2,.69314718,.5,.5,.5,0,.5,.5,0,0,5,0,1,0,129,16641,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
09may2012,6,1.7917595,.27777779,.1666666666666667,.1666666666666667,0,.372677996249965,.372677996249965,0,0,5,0,0,0,130,16900,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
10may2012,7,1.9459101,.18367349,.2642857142857143,.2642857142857143,0,.4197910072832889,.4197910072832889,0,0,5,1,1,0,131,17161,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
11may2012,3,1.0986123,.33333334,0,0,0,0,0,0,0,5,0,0,0,132,17424,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
12may2012,0,,,,,,,,,0,5,0,0,0,133,17689,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
13may2012,4,1.9459101,.25,.175,.175,0,.3031088913245535,.3031088913245535,0,0,5,0,0,0,134,17956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
14may2012,9,2.3025851,.13580248,.2222222222222222,-.2222222222222222,0,.415739709641549,.415739709641549,0,0,5,0,0,0,135,18225,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
15may2012,7,1.9459101,.14285715,.1428571428571428,.1428571428571428,0,.3499271061118826,.3499271061118826,0,0,5,0,0,0,136,18496,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
16may2012,21,3.1354942,.06122449,.1285714285714286,.1285714285714286,.0476190476190476,.3194382824999699,.3194382824999699,.21295885499998,0,5,0,1,1,137,18769,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
17may2012,3,1.3862944,.33333334,0,0,0,0,0,0,0,5,0,0,0,138,19044,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,138
18may2012,7,2.0794415,.14285715,.1,.1,.1428571428571428,.2449489742783178,.2449489742783178,.3499271061118827,0,5,0,1,0,139,19321,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
19may2012,2,1.3862944,.5,0,0,0,0,0,0,0,5,0,0,0,140,19600,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
20may2012,4,1.6094379,.25,0,0,0,0,0,0,0,5,0,0,0,141,19881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
21may2012,15,2.7725887,.084444456,0,0,0,0,0,0,0,5,0,1,0,142,20164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
22may2012,1,0,1,0,0,0,0,0,0,0,5,0,0,0,143,20449,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
23may2012,11,2.3978953,.10743802,.1522727272727273,-.1522727272727273,0,.3303673137334731,.3303673137334731,0,0,5,0,0,0,144,20736,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
24may2012,8,2.0794415,.15625,.0875,.0875,0,.2315032397181516,.2315032397181516,0,0,5,0,1,1,145,21025,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
25may2012,8,2.1972246,.125,.125,.125,0,.3307189138830738,.3307189138830738,0,0,5,0,1,0,146,21316,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
26may2012,2,.69314718,.5,0,0,0,0,0,0,0,5,0,0,0,147,21609,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147
27may2012,0,,,,,,,,,0,5,0,0,0,148,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
28may2012,1,0,1,0,0,0,0,0,0,0,5,0,0,0,149,22201,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,149
29may2012,2,.69314718,.5,.5,.5,0,.5,.5,0,0,5,0,0,0,150,22500,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
30may2012,5,2.5649493,.28,.4400000000000001,.04,0,.39293765408777,.5885575587824865,0,0,5,0,0,0,151,22801,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
31may2012,74,4.3944492,.023374727,.2364864864864865,.2094594594594595,0,.4078865516373075,.4224026895513908,0,0,5,0,0,0,152,23104,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
01jun2012,17,3.0910425,.05882353,.2588235294117647,.1411764705882353,0,.4055625338442044,.4599345522871088,0,0,6,0,1,0,153,23409,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153
02jun2012,0,,,,,,,,,0,6,0,0,0,154,23716,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,154
03jun2012,14,2.7725887,.091836743,0,0,0,0,0,0,0,6,0,0,0,155,24025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155
04jun2012,18,2.9444389,.055555556,.1111111111111111,0,0,.3142696805273545,.3333333333333333,0,0,6,0,1,0,156,24336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,156
05jun2012,12,2.4849067,.083333336,.2972222222222222,.2972222222222222,.0277777777777778,.4340716644478688,.4340716644478688,.0921284663987611,0,6,0,1,0,157,24649,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,157
06jun2012,150,5.0498562,.017244445,.2276666666666667,-.0156666666666667,.0166666666666667,.3751238314062287,.4385254331912301,.1213351648213421,1,6,0,0,0,158,24964,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
07jun2012,14,2.7080503,.071428575,.1321428571428571,.1321428571428571,0,.3249214975833958,.3249214975833958,0,0,6,0,0,0,159,25281,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,159
08jun2012,2,.69314718,.5,0,0,0,0,0,0,0,6,0,0,0,160,25600,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160
09jun2012,9,2.1972246,.13580248,.1888888888888889,.1888888888888889,0,.3603838831161523,.3603838831161523,0,0,6,0,0,0,161,25921,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161
10jun2012,6,1.7917595,.33333334,.25,-.25,0,.25,.25,0,0,6,0,0,0,162,26244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
11jun2012,3,1.0986123,.33333334,.6666666666666666,0,0,.4714045207910317,.816496580927726,0,0,6,0,0,0,163,26569,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
12jun2012,15,2.8332133,.075555563,.4988888888888889,-.4344444444444445,0,.4761133800023729,.5355670814803988,0,0,6,0,0,0,164,26896,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164
13jun2012,1,0,1,1,-1,0,0,0,0,0,6,1,0,0,165,27225,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
14jun2012,22,3.713572,.057851244,.0454545454545455,.0454545454545455,.0454545454545455,.2082988952252655,.2082988952252655,.2082988952252655,0,6,0,1,0,166,27556,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
15jun2012,44,4.0430512,.03409091,.1454545454545454,.1,.0681818181818182,.2935999484878464,.3120223622522181,.2284062641163838,0,6,0,1,0,167,27889,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
16jun2012,4,1.7917595,.25,.5875,.4125,0,.4306608294238054,.6003904979261414,0,0,6,0,1,0,168,28224,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
17jun2012,12,2.4849067,.083333336,.1708333333333333,-.0541666666666667,0,.3243315775903145,.3625478895569829,0,0,6,0,0,0,169,28561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
18jun2012,11,2.3978953,.10743802,.2454545454545455,-.0636363636363636,0,.4075729412992708,.4715019083596341,0,0,6,0,0,0,170,28900,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
19jun2012,5,1.6094379,.28,0,0,0,0,0,0,0,6,0,0,0,171,29241,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171
20jun2012,13,2.9957323,.10059173,.1692307692307692,.1692307692307692,.0384615384615385,.3243564406508925,.3243564406508925,.1332346775052983,0,6,0,0,0,172,29584,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
21jun2012,7,1.9459101,.22448982,.1428571428571428,.1428571428571428,.1428571428571428,.3499271061118827,.3499271061118827,.3499271061118827,0,6,0,0,0,173,29929,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
22jun2012,4,1.3862944,.25,0,0,0,0,0,0,0,6,0,0,0,174,30276,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
23jun2012,3,1.0986123,.33333334,0,0,0,0,0,0,0,6,0,0,0,175,30625,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
24jun2012,1,0,1,0,0,0,0,0,0,0,6,0,0,0,176,30976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
25jun2012,5,1.6094379,.2,0,0,0,0,0,0,0,6,0,0,0,177,31329,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
26jun2012,14,2.6390574,.10204083,.05,.05,0,.1802775637731994,.1802775637731994,0,0,6,0,0,0,178,31684,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
27jun2012,11,2.7725887,.10743802,.1545454545454545,.1545454545454545,0,.3340213285613425,.3340213285613425,0,0,6,0,0,0,179,32041,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
28jun2012,7,2.0794415,.18367349,.1428571428571428,-.1428571428571428,0,.3499271061118826,.3499271061118826,0,0,6,0,0,0,180,32400,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
29jun2012,10,2.3025851,.12,.175,.175,.05,.2821790211904492,.2821790211904492,.15,0,6,0,0,0,181,32761,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181
30jun2012,7,2.4849067,.26530614,.4595238095238096,.4595238095238096,.0476190476190476,.3789979627680246,.3789979627680246,.1166423687039609,0,6,0,0,0,182,33124,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,182
01jul2012,23,3.1780539,.49716449,.5304347826086956,.4434782608695652,0,.3209155145607989,.4332145637245617,0,0,7,0,0,0,183,33489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,183
02jul2012,4,1.3862944,.25,0,0,0,0,0,0,0,7,0,1,0,184,33856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,184
03jul2012,2,1.0986123,.5,.6,.1,0,.1,.6,0,0,7,0,0,0,185,34225,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,185
04jul2012,11,2.4849067,.10743802,.1818181818181818,0,0,.3856946079199349,.4264014327112209,0,0,7,0,0,0,186,34596,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,186
05jul2012,154,5.1761498,.031539887,.2633116883116883,.0853896103896104,.012987012987013,.3775795352608496,.4523361195912404,.1132181543776798,1,7,0,0,0,187,34969,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
06jul2012,25,3.7841897,.043199997,.118,.106,0,.2556873090319502,.2608907817459253,0,0,7,0,1,0,188,35344,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,188
07jul2012,26,3.2580965,.55621302,.0128205128205128,.0128205128205128,0,.0641025641025641,.0641025641025641,0,0,7,0,0,0,189,35721,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189
08jul2012,6,1.9459101,.16666667,.1666666666666667,.1666666666666667,0,.372677996249965,.372677996249965,0,0,7,0,0,0,190,36100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190
09jul2012,79,4.3944492,.018426536,.0791139240506329,.0791139240506329,.0126582278481013,.2515279377663778,.2515279377663778,.1117944413459221,0,7,0,0,0,191,36481,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
10jul2012,14,2.6390574,.081632659,.05,.05,.0714285714285714,.1802775637731995,.1802775637731995,.2575393768188563,0,7,0,0,0,192,36864,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
11jul2012,2,2.0794415,.5,0,0,0,0,0,0,0,7,0,0,0,193,37249,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
12jul2012,11,2.3978953,.090909094,.3454545454545455,.3454545454545455,0,.3869781209780502,.3869781209780502,0,0,7,1,0,0,194,37636,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
13jul2012,8,2.0794415,.125,0,0,0,0,0,0,0,7,0,0,0,195,38025,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
14jul2012,8,2.3025851,.125,.13125,.04375,0,.2435896908738134,.2732186624299299,0,0,7,0,0,0,196,38416,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
15jul2012,5,1.6094379,.2,.2,.2,0,.4000000000000001,.4000000000000001,0,0,7,0,0,0,197,38809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
16jul2012,14,2.6390574,.081632659,.5285714285714286,-.5285714285714286,0,.4681705602335411,.4681705602335411,0,0,7,0,0,0,198,39204,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
17jul2012,23,3.1354942,.33837429,.1217391304347826,-.0521739130434783,.0144927536231884,.3063906596077889,.3255357660406065,.067977039997441,0,7,0,0,0,199,39601,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
18jul2012,11,2.5649493,.10743802,.1545454545454545,.1545454545454545,0,.3340213285613424,.3340213285613424,0,0,7,0,0,0,200,40000,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
19jul2012,8,2.0794415,.21875,.25,.25,0,.4330127018922193,.4330127018922193,0,0,7,0,0,0,201,40401,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
20jul2012,6,1.9459101,.22222224,.0833333333333333,.0833333333333333,.0833333333333333,.1863389981249825,.1863389981249825,.1863389981249825,0,7,0,1,0,202,40804,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202
21jul2012,25,3.3672957,.049599998,.478,.43,0,.313075070869592,.3762977544445357,0,0,7,0,0,0,203,41209,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
22jul2012,23,3.2580965,.051039699,.267391304347826,.0456521739130435,0,.3711347744336965,.4551428451066719,0,0,7,0,0,0,204,41616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
23jul2012,7,1.9459101,.18367349,.2999999999999999,.2999999999999999,0,.3464101615137755,.3464101615137755,0,0,7,0,0,0,205,42025,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
24jul2012,9,2.3025851,.13580248,.1888888888888889,-.1888888888888889,0,.3603838831161523,.3603838831161523,0,0,7,0,0,0,206,42436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
25jul2012,2,.69314718,.5,0,0,0,0,0,0,0,7,0,0,0,207,42849,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
26jul2012,709,6.6437898,.0055203997,.3089327691584391,.1335213916314058,.0074283027738599,.4214364195479038,.5051931804350377,.0799505199283614,0,7,0,1,1,208,43264,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
27jul2012,565,6.43294,.0049400893,.2128908554572271,.1002064896755162,.027669616519174,.3719193366899454,.4166595357940482,.1520860420937908,0,7,0,0,0,209,43681,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
28jul2012,155,5.1704841,.0091987513,.4116129032258065,.0103225806451613,.0032258064516129,.3645067084138073,.5497124401989363,.040031205309648,0,7,0,0,0,210,44100,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,210
29jul2012,53,4.0430512,.020291919,.0830188679245283,.0075471698113208,0,.2611555229957262,.2739295162089704,0,0,7,0,0,0,211,44521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,211
30jul2012,470,6.2897158,.0046446351,.1686879432624113,.0045035460992908,.051063829787234,.3420924411880389,.381395567085704,.1998641458011481,0,7,0,0,0,212,44944,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,212
31jul2012,287,5.8141303,.0077092112,.2102787456445993,.0346689895470383,.0118466898954704,.3885879812410282,.4404722819867672,.0955402984161517,0,7,0,0,0,213,45369,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,213
01aug2012,161,5.1357985,.011457892,.2484472049689441,.0981366459627329,.0124223602484472,.3602717383775116,.4264867381872736,.110761208075323,0,8,0,0,0,214,45796,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,214
02aug2012,1587,7.4518223,.0035873547,.3363684099978996,-.1465973534971645,.0205419029615627,.4240513156073596,.5210301732725997,.1256831798081809,1,8,0,0,0,215,46225,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
03aug2012,503,6.2897158,.0059958338,.3047382372432074,.0018223989396952,.062624254473161,.407514695760939,.5088519424757378,.2307276758556648,0,8,0,0,0,216,46656,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
04aug2012,198,5.4071717,.0079583712,.1664141414141414,.0527777777777778,0,.3560030220647186,.3894179301915333,0,0,8,0,0,0,217,47089,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,217
05aug2012,73,4.59512,.042972416,.0952054794520548,.0075342465753425,.0168949771689498,.2549730557295375,.2720635543293062,.082783259888976,0,8,0,0,0,218,47524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218
06aug2012,164,5.2470241,.0099643068,.2929878048780488,-.2185975609756098,.1219512195121951,.4436849297919069,.4846785296123828,.3272294601219202,0,8,0,0,0,219,47961,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
